transect,date,time,fileName,latitude,longitude,scientificName,scientificNameID,taxonRank,scientificNameAuthorship,occurrenceStatus,occurrenceRemarks
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Yoldiidae,urn:lsid:marinespecies.org:taxname:2097,Family,"Dall, 1908",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Bivalvia,urn:lsid:marinespecies.org:taxname:105,Class,"Linnaeus, 1758",present,type 1 - black/white shell
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Chitonida,urn:lsid:marinespecies.org:taxname:382003,Order,"Thiele, 1909",present,either genus Stenosemus or Hanleya
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Nemertea,urn:lsid:marinespecies.org:taxname:152391,Phylum,,present,type 3 - white/gray ribbon worm
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Nemertea,urn:lsid:marinespecies.org:taxname:152391,Phylum,,present,type 5 - light red/orange long ribbon worm
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Brattegardia nanseni,urn:lsid:marinespecies.org:taxname:742257,Species,"(Breitfuss, 1896)",present,could also be Tentorium semisuberites
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Mycale (Mycale) lingua,urn:lsid:marinespecies.org:taxname:133289,Species,"(Bowerbank, 1866)",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,red rock crust
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Caberea ellisii,urn:lsid:marinespecies.org:taxname:111230,Species,"(Fleming, 1814)",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Cystisella saccata,urn:lsid:marinespecies.org:taxname:111112,Species,"(Busk, 1856)",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Smittinoidea,urn:lsid:marinespecies.org:taxname:153664,Superfamily,"Levinsen, 1909",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Exidmonea,urn:lsid:marinespecies.org:taxname:173955,Genus,"David, Mongereau & Pouyet, 1972",present,likely E. atlantica
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Hornera,urn:lsid:marinespecies.org:taxname:111041,Genus,"Lamouroux, 1821",present,likely H. lichenoides
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Abietinaria,urn:lsid:marinespecies.org:taxname:117225,Genus,"Kirchenpauer, 1884",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Sertulariidae,urn:lsid:marinespecies.org:taxname:1614,Family,"Lamouroux, 1812",present,possibly Hydrallmania falcata or Thuiaria spp
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,"type 1 - green branches, possibly Lafoeina maxima"
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Iophon,urn:lsid:marinespecies.org:taxname:131863,Genus,"Gray, 1867",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Mycale (Mycale) lingua,urn:lsid:marinespecies.org:taxname:133289,Species,"(Bowerbank, 1866)",present,
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,solid/massive with finger-like projections and oscula at end of rounded lobes/projections
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,Subclass,"Le Gall & G.W.Saunders, 2007",present,possibly Hapalidiaceae or Lithophyllum spp.
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,160123,CON066-20240815T160123.jpg,45.928995,-59.42893417,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Sabellidae,urn:lsid:marinespecies.org:taxname:985,Family,"Latreille, 1825",present,type 1 - translucent tentacles with white stripes along tentacles
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Cystisella saccata,urn:lsid:marinespecies.org:taxname:111112,Species,"(Busk, 1856)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Smittinoidea,urn:lsid:marinespecies.org:taxname:153664,Superfamily,"Levinsen, 1909",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Exidmonea,urn:lsid:marinespecies.org:taxname:173955,Genus,"David, Mongereau & Pouyet, 1972",present,likely E. atlantica
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Hornera,urn:lsid:marinespecies.org:taxname:111041,Genus,"Lamouroux, 1821",present,likely H. lichenoides
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Infundibulipora lucernaria,urn:lsid:marinespecies.org:taxname:146824,Species,"(Sars, 1851)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,"type 2 - pale, folded, possibly Smittinoidea"
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 4 - encrusting bryozoan
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Abietinaria,urn:lsid:marinespecies.org:taxname:117225,Genus,"Kirchenpauer, 1884",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Sertulariidae,urn:lsid:marinespecies.org:taxname:1614,Family,"Lamouroux, 1812",present,possibly Hydrallmania falcata or Thuiaria spp
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,"type 1 - thin, translucent branch polyps"
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Aulacofusus brevicauda,urn:lsid:marinespecies.org:taxname:490735,Species,"(Deshayes, 1832)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Mycale (Mycale) lingua,urn:lsid:marinespecies.org:taxname:133289,Species,"(Bowerbank, 1866)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Myxilla (Myxilla) fimbriata,urn:lsid:marinespecies.org:taxname:133879,Species,"(Bowerbank, 1866)",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - blue/yellow thin film
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Borealithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,Subclass,"Le Gall & G.W.Saunders, 2007",present,possibly Hapalidiaceae or Lithophyllum spp.
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Boreolithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,bleached/dead
CON066,20240815,160300,CON066-20240815T160300.jpg,45.92950917,-59.42919567,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"thin yellow/pink folding crust - possibly bryozoan, ascidian or sponge"
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Terebellidae,urn:lsid:marinespecies.org:taxname:982,Family,"Johnston, 1846",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Spirorbini,urn:lsid:marinespecies.org:taxname:719188,Tribe,"Chamberlin, 1919",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Cystisella saccata,urn:lsid:marinespecies.org:taxname:111112,Species,"(Busk, 1856)",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Flustra foliacea,urn:lsid:marinespecies.org:taxname:111367,Species,"(Linnaeus, 1758)",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Securiflustra securifrons,urn:lsid:marinespecies.org:taxname:111374,Species,"(Pallas, 1766)",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Exidmonea,urn:lsid:marinespecies.org:taxname:173955,Genus,"David, Mongereau & Pouyet, 1972",present,likely E. atlantica
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Hornera,urn:lsid:marinespecies.org:taxname:111041,Genus,"Lamouroux, 1821",present,likely H. lichenoides
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Ascidia callosa,urn:lsid:marinespecies.org:taxname:103700,Species,"Stimpson, 1852",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,"type 1 - thin, translucent branch polyps"
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,"type 1 - green branches, possibly Lafoeina maxima"
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Turritellidae,urn:lsid:marinespecies.org:taxname:127,Family,"Lovén, 1847",present,
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 1 - white, likely Margarites costalis"
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 2 - pink/orange, likely M. groenlandicus"
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - blue/yellow thin film
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - dark yellow
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,solid/massive with oscula visible on top
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,Subclass,"Le Gall & G.W.Saunders, 2007",present,possibly Hapalidiaceae or Lithophyllum spp.
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,possible arthropod
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,160442,CON066-20240815T160442.jpg,45.93004,-59.429468,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"thin yellow/pink folding crust - possibly bryozoan, ascidian or sponge"
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Spirorbini,urn:lsid:marinespecies.org:taxname:719188,Tribe,"Chamberlin, 1919",present,
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Caberea ellisii,urn:lsid:marinespecies.org:taxname:111230,Species,"(Fleming, 1814)",present,
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Cystisella saccata,urn:lsid:marinespecies.org:taxname:111112,Species,"(Busk, 1856)",present,
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Smittinoidea,urn:lsid:marinespecies.org:taxname:153664,Superfamily,"Levinsen, 1909",present,
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Exidmonea,urn:lsid:marinespecies.org:taxname:173955,Genus,"David, Mongereau & Pouyet, 1972",present,likely E. atlantica
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Hornera,urn:lsid:marinespecies.org:taxname:111041,Genus,"Lamouroux, 1821",present,likely H. lichenoides
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON066,20240815,160602,CON066-20240815T160602.jpg,45.930481,-59.429726,Apildium glabrum,urn:lsid:marinespecies.org:taxname:103647,Species,"(Verrill, 1871)",present,
