SET_SEQ,PRED_SEQ,PREY_SEQ,DATASOURCE,MISSION,SETNO,SDATE,STIME,STRAT,BOTTOM_TEMPERATURE,DEPTH,GEAR,SLATDD,SLONGDD,NAFO_ZONE,NAFO_SUBUNIT,SPEC,FSHNO,FWT,FLEN,STOWGT,EMPTYWGT,FULLNESS,FGEN,PREYSPECCD,PWT,PLEN,PNUM,RANK,DIGESTION,
8851,184226,,SCS,S23092017,3,23-Sep-17,850,,,201,16,45.88383,-58.77683,4VN,4VN,201,2486,65,21,1.3,1.3,0,,,,,,,,
12946,252413,,SCS,S14092022,7,14-Sep-20,1455,,,251,15,46.06417,-58.62283,4VN,4VN,23,6395,213,24,0.61,0.61,0,0,,,,,,,
10522,200652,,SCS,S02102021,5,2-Oct-21,922,,,145,15,43.98283,-58.86167,4VC,4VSC,14,5728,172,31,1.55,1.55,0,,,,,,,,
8845,183994,,SCS,S22092017,3,22-Sep-17,847,,,99,16,46.12817,-59.14633,4VN,4VN,50,2279,70,21,1.4,1.4,0,,,,,,,,
8833,183521,,SCS,S16112016,1,16-Nov-16,527,,,93,16,44.10733,-59.35617,4W,4WG,40,1641,30,16,0.3,0.3,0,0,,,,,,,
10528,200890,,SCS,S14092018,9,14-Sep-18,1708,,1.87,121,15,46.14933,-58.98317,4VS,4VN,40,3282,45,17,0.83,0.83,0,,,,,,,,
8809,182603,,SCS,S08092016,11,8-Sep-16,2005,,,253,16,46.36283,-59.06933,4VN,4VN,12,1141,385,38,10.1,10.1,0,,,,,,,,
8813,182790,,SCS,S11092015,6,11-Sep-15,1245,,,225,16,46.3915,-59.133,4VN,4VN,112,50,128,29,2.1,2.1,0,,,,,,,,
8816,182905,,SCS,S11092015,10,11-Sep-15,2112,,,66,16,46.09283,-59.3615,4VN,4VN,201,156,45,18,0.5,0.5,0,0,,,,,,,
8859,184531,,SCS,S24102017,3,24-Oct-17,755,,,254,16,43.9055,-58.80583,4VS,4VSC,23,2817,288,27,2.3,2.3,0,,,,,,,,
8867,184888,,SCS,S29112015,7,29-Nov-15,1410,,,249,16,43.934,-58.7335,4VS,4VS,112,1020,33,19,0.8,0.8,0,0,,,,,,,
8805,182486,,SCS,S05112015,5,5-Nov-15,1603,,,88,16,43.91433,-59.113,4W,4WG,42,768,68,20,1.5,1.5,0,0,,,,,,,
9087,188498,,SCS,S01122018,2,1-Dec-18,659,,5.66,92,15,44.09,-59.24933,4WG,4WG,14,3613,167,32,3.65,3.65,0,0,,,,,,,
8813,182774,,SCS,S11092015,6,11-Sep-15,1245,,,225,16,46.3915,-59.133,4VN,4VN,23,30,41,15,1.6,1.6,0,0,,,,,,,
8848,184067,,SCS,S22092017,8,22-Sep-17,1846,,,236,16,46.1485,-58.76667,4VN,4VN,41,2345,133,29,0.7,0.7,0,,,,,,,,
8983,186302,,SCS,S04012020,8,4-Jan-20,1229,,7.91,247,15,43.93433,-58.73317,4VC,4VSC,14,5001,325,36,5.85,5.85,0,,,,,,,,
12944,252388,,SCS,S14092022,3,14-Sep-20,826,,,139,15,46.26533,-59.07833,4VN,4VN,50,6222,560,43,8.44,8.44,0,0,,,,,,,
8864,184697,,SCS,S29112015,3,29-Nov-15,659,,,135,16,43.994,-58.81967,4VS,4VSC,10,881,286,33,5.4,5.4,0,,,,,,,,
8813,182796,,SCS,S11092015,6,11-Sep-15,1245,,,225,16,46.3915,-59.133,4VN,4VN,114,22,52,23,0.7,0.7,0,,,,,,,,
8802,182359,,SCS,S05112015,2,5-Nov-15,1051,,,181,16,43.703,-59.21033,4W,4WG,41,605,67,23,0.3,0.3,0,,,,,,,,
8840,183795,,SCS,S21112016,7,16-Nov-16,1633,,,253,16,43.90517,-58.80667,4VS,4VSC,12,1889,458,38,5.4,5.4,0,,,,,,,,
9088,188536,,SCS,S13092018,4,13-Sep-18,926,,5.88,227,15,46.38867,-59.12967,4VN,4VN,12,3040,973,49,30.16,30.16,0,0,,,,,,,
10519,200537,,SCS,S01122018,5,1-Dec-18,1116,,5.47,90,15,43.853,-59.13767,4WG,4WG,41,3711,174,31,0.72,0.72,0,,,,,,,,
8994,186809,,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,40,4438,209,30,2.87,2.87,0,,,,,,,,
8979,186114,,SCS,S03012020,10,3-Jan-20,1810,,7.76,183,15,43.70417,-59.20883,4WG,4WG,23,4788,171,23,1.34,1.34,0,,,,,,,,
8997,186885,,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,40,4521,219,29,2.23,2.23,0,,,,,,,,
12943,252323,,SCS,S07092022,3,7-Sep-20,716,,,101,15,46.12817,-59.146,4VN,4VN,23,6087,60,15,0.38,0.38,0,0,,,,,,,
8822,183061,,SCS,S12092015,5,12-Sep-15,1112,,,238,16,46.14783,-58.765,4VN,4VN,41,273,268,36,0.9,0.9,0,,,,,,,,
8977,186011,,SCS,S03012020,8,3-Jan-20,1510,,4.36,92,15,43.85617,-59.13733,4WG,4WG,42,4688,35,17,0.24,0.24,0,,,,,,,,
8828,183333,,SCS,S13092015,9,13-Sep-15,1711,,,126,16,45.75967,-59.521,4VN,4VN,41,536,240,34,1.6,1.6,0,,,,,,,,
10526,200841,,SCS,S13092018,10,13-Sep-18,2041,,6.77,253,15,46.06317,-58.6195,4VN,4VN,23,3227,109,20,0.78,0.78,0,,,,,,,,
8865,184766,,SCS,S29112015,4,29-Nov-15,812,,,148,16,43.97667,-58.85733,4VS,4VSC,41,929,113,28,1.7,1.7,0,,,,,,,,
8814,182846,,SCS,S11092015,7,11-Sep-15,1524,,,249,16,46.36367,-59.073,4VN,4VN,410,87,27,21,0.9,0.9,0,,,,,,,,
10523,200711,,SCS,S02122018,4,2-Dec-18,958,,8.81,254,15,43.9085,-58.79983,4VS,4VSC,23,3825,78,19,0.3,0.3,0,,,,,,,,
8994,186811,,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,40,4440,88,23,1.14,1.14,0,,,,,,,,
8843,183951,,SCS,S21112016,10,16-Nov-16,2102,,,143,16,43.98433,-58.86317,4VS,4VSC,14,2029,115,27,1,1,0,,,,,,,,
8980,186159,,SCS,S04012020,4,4-Jan-20,738,,5.68,135,15,43.99367,-58.81733,4VC,4VSC,40,4869,27,17,0.87,0.87,0,,,,,,,,
12944,252369,,SCS,S14092022,3,14-Sep-20,826,,,139,15,46.26533,-59.07833,4VN,4VN,40,6249,44,19,0.33,0.33,0,0,,,,,,,
8866,184779,,SCS,S29112015,5,29-Nov-15,922,,,254,16,43.90617,-58.8035,4VS,4VSC,11,982,433,36,1.9,1.9,0,,,,,,,,
8820,182978,,SCS,S12092015,2,12-Sep-15,558,,,99,16,46.1285,-59.14683,4VN,4VN,40,174,25,16,0.8,0.8,0,0,,,,,,,
10523,200702,,SCS,S02122018,4,2-Dec-18,958,,8.81,254,15,43.9085,-58.79983,4VS,4VSC,14,3817,175,31,1.52,1.52,0,,,,,,,,
12947,252456,,SCS,S14092022,10,14-Sep-20,2003,,,209,15,45.87967,-58.77233,4VN,4VN,14,6446,76,23,0.58,0.58,0,0,,,,,,,
10534,201094,,SCS,S15092018,8,15-Sep-18,1724,,1.98,84,15,45.83433,-59.57317,4VS,4VN,40,3492,78,22,0.76,0.76,0,,,,,,,,
8822,183081,,SCS,S12092015,5,12-Sep-15,1112,,,238,16,46.14783,-58.765,4VN,4VN,202,248,33,19,0.7,0.7,0,0,,,,,,,
8865,184755,,SCS,S29112015,4,29-Nov-15,812,,,148,16,43.97667,-58.85733,4VS,4VSC,11,920,334,33,3.8,3.8,0,,,,,,,,
8865,184742,,SCS,S29112015,4,29-Nov-15,812,,,148,16,43.97667,-58.85733,4VS,4VSC,10,907,601,42,7.9,7.9,0,,,,,,,,
8850,184124,,SCS,S23092017,2,23-Sep-17,636,,,163,16,45.9595,-58.83183,4VN,4VN,23,2468,207,25,0.9,0.9,0,,,,,,,,
10528,200883,,SCS,S14092018,9,14-Sep-18,1708,,1.87,121,15,46.14933,-58.98317,4VS,4VN,40,3275,64,20,0.8,0.8,0,,,,,,,,
8803,182411,,SCS,S05112015,3,5-Nov-15,1237,,,187,16,43.77617,-59.0875,4W,4WG,23,695,67,17,0.8,0.8,0,0,,,,,,,
8993,186753,,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,40,4372,115,24,2.28,2.28,0,,,,,,,,
8826,183263,,SCS,S13092015,5,13-Sep-15,1020,,,198,16,45.79483,-59.08467,4VN,4VN,40,492,68,22,1.9,1.9,0,,,,,,,,
10542,201333,,SCS,S24092021,10,24-Sep-21,1651,,,240,15,46.14383,-58.758,4VN,4VN,23,5609,327,29,2.1,2.1,0,,,,,,,,
8813,182764,,SCS,S11092015,6,11-Sep-15,1245,,,225,16,46.3915,-59.133,4VN,4VN,12,18,280,35,6.3,6.3,0,,,,,,,,
10520,200580,,SCS,S01122018,6,1-Dec-18,1217,,8.51,192,15,43.7735,-59.08933,4WG,4WG,41,3748,111,28,0.5,0.5,0,,,,,,,,
8831,183458,,SCS,S15092017,5,15-Sep-17,1556,,,254,16,46.35517,-59.05917,4VN,4VN,41,2200,193,31,1.4,1.4,0,,,,,,,,
8870,184967,,SCS,S30092016,7,30-Sep-16,1702,,,75,16,45.90417,-59.28817,4VN,4VN,300,1420,107,21,1.8,1.8,0,,,,,,,,
8982,186274,,SCS,S04012020,7,4-Jan-20,1044,,8.06,253,15,43.90383,-58.811,4VC,4VSC,41,4967,111,27,0.34,0.34,0,,,,,,,,
8803,182418,,SCS,S05112015,3,5-Nov-15,1237,,,187,16,43.77617,-59.0875,4W,4WG,41,672,103,27,0.2,0.2,0,,,,,,,,
9089,188671,,SCS,S13092018,6,13-Sep-18,1400,,6.72,253,15,46.35783,-59.06267,4VN,4VN,201,3108,310,31,8.59,8.59,0,0,,,,,,,
8976,185979,,SCS,S03012020,7,3-Jan-20,1406,,4.35,90,15,43.90833,-59.1125,4WG,4WG,40,4665,35,17,0.2,0.2,0,,,,,,,,
8806,182513,,SCS,S05112015,6,5-Nov-15,1855,,,92,16,44.0905,-59.2515,4W,4WG,14,819,196,32,2.5,2.5,0,,,,,,,,
8800,182259,,SCS,S02102016,5,2-Oct-16,1147,,,161,16,45.95883,-58.83,4VN,4VN,647,1506,104,32,1.3,1.3,0,,,,,,,,
10541,201293,,SCS,S24092021,8,24-Sep-21,1430,,,121,15,46.15083,-58.982,4VN,4VN,40,5567,75,21,0.43,0.43,0,,,,,,,,
8866,184797,,SCS,S29112015,5,29-Nov-15,922,,,254,16,43.90617,-58.8035,4VS,4VSC,16,938,687,42,11.4,11.4,0,,,,,,,,
13315,257978,,SCS,S21122021,4,21-Dec-21,700,,4.97,203,15,45.88133,-58.77333,4VN,4VN,40,5968,181,29,1.01,1.01,0,0,,,,,,,
10539,201223,,SCS,S24092021,3,24-Sep-21,726,,,251,15,46.357,-59.06167,4VN,4VN,23,5495,206,25,1.18,1.18,0,,,,,,,,
8821,183015,,SCS,S12092015,3,12-Sep-15,714,,,123,16,46.15,-58.98367,4VN,4VN,41,226,391,39,1.8,1.8,0,,,,,,,,
8821,183018,,SCS,S12092015,3,12-Sep-15,714,,,123,16,46.15,-58.98367,4VN,4VN,41,229,489,43,2.9,2.9,0,,,,,,,,
9086,188479,,SCS,S01122018,1,1-Dec-18,446,,5.79,95,15,44.10733,-59.35583,4WG,4WG,300,3573,206,25,2.68,2.68,0,,,,,,,,
8814,182840,,SCS,S11092015,7,11-Sep-15,1524,,,249,16,46.36367,-59.073,4VN,4VN,41,84,46,22,1.2,1.2,0,,,,,,,,
8826,183271,,SCS,S13092015,5,13-Sep-15,1020,,,198,16,45.79483,-59.08467,4VN,4VN,41,470,170,30,1.2,1.2,0,,,,,,,,
8982,186240,,SCS,S04012020,7,4-Jan-20,1044,,8.06,253,15,43.90383,-58.811,4VC,4VSC,14,4915,112,26,0.8,0.8,0,,,,,,,,
8996,186858,,SCS,S12092019,2,12-Sep-19,616,,1.5,90,15,45.832,-59.5745,4VN,4VN,40,4490,49,20,0.4,0.4,0,,,,,,,,
8849,184090,,SCS,S22092017,9,22-Sep-17,2037,,,251,16,46.063,-58.62167,4VN,4VN,14,2393,234,33,2.2,2.2,0,,,,,,,,
8800,182200,,SCS,S02102016,5,2-Oct-16,1147,,,161,16,45.95883,-58.83,4VN,4VN,23,1513,129,20,0.7,0.7,0,0,,,,,,,
8822,183076,,SCS,S12092015,5,12-Sep-15,1112,,,238,16,46.14783,-58.765,4VN,4VN,112,245,19,16,0.2,0.2,0,0,,,,,,,
8808,182563,,SCS,S08092016,10,8-Sep-16,1737,,,231,16,46.38883,-59.1245,4VN,4VN,12,1113,174,30,3.6,3.6,0,,,,,,,,
10542,201366,,SCS,S24092021,10,24-Sep-21,1651,,,240,15,46.14383,-58.758,4VN,4VN,410,5604,25,23,0.32,0.32,0,,,,,,,,
8981,186206,,SCS,S04012020,5,4-Jan-20,843,,7.18,146,15,43.97767,-58.85817,4VC,4VSC,41,4892,63,23,0.46,0.46,0,,,,,,,,
8830,183389,,SCS,S15092017,4,15-Sep-17,1100,,,225,16,46.38883,-59.129,4VN,4VN,41,2141,357,37,1.4,1.4,0,,,,,,,,
8866,184790,,SCS,S29112015,5,29-Nov-15,922,,,254,16,43.90617,-58.8035,4VS,4VSC,14,961,133,27,0.7,0.7,0,,,,,,,,
8823,183103,,SCS,S12092015,6,12-Sep-15,1338,,,249,16,46.06317,-58.62283,4VN,4VN,12,326,201,30,3.3,3.3,0,,,,,,,,
8812,182745,,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,112,1289,55,22,0.4,0.4,0,,,,,,,,
8980,186164,,SCS,S04012020,4,4-Jan-20,738,,5.68,135,15,43.99367,-58.81733,4VC,4VSC,40,4874,115,25,1.09,1.09,0,,,,,,,,
8821,182994,,SCS,S12092015,3,12-Sep-15,714,,,123,16,46.15,-58.98367,4VN,4VN,10,197,171,28,3.3,3.3,0,,,,,,,,
8834,183603,,SCS,S16112016,2,16-Nov-16,751,,,93,16,44.09067,-59.25117,4W,4WG,300,1706,55,17,1.6,1.6,0,0,,,,,,,
8841,183876,,SCS,S21112016,8,16-Nov-16,1803,,,243,16,43.93467,-58.7325,4VS,4VSC,41,1966,65,24,0.3,0.3,0,,,,,,,,
8844,183976,,SCS,S22092017,1,22-Sep-17,441,,,73,16,45.9045,-59.28917,4VN,4VN,40,2258,25,15,0.3,0.3,0,0,,,,,,,
8826,183262,,SCS,S13092015,5,13-Sep-15,1020,,,198,16,45.79483,-59.08467,4VN,4VN,40,491,72,22,1.2,1.2,0,,,,,,,,
8978,186061,,SCS,S03012020,9,3-Jan-20,1614,,9.25,190,15,43.77717,-59.08583,4WG,4WG,41,4739,62,23,0.13,0.13,0,,,,,,,,
8837,183699,,SCS,S21112016,4,16-Nov-16,915,,,188,16,43.77683,-59.08633,4W,4WG,13,1793,196,31,2.1,2.1,0,,,,,,,,
8858,184490,,SCS,S24102017,2,24-Oct-17,616,,,242,16,43.935,-58.74917,4VS,4VSC,14,2767,176,31,1.9,1.9,0,,,,,,,,
8802,182365,,SCS,S05112015,2,5-Nov-15,1051,,,181,16,43.703,-59.21033,4W,4WG,112,646,37,20,0.3,0.3,0,0,,,,,,,
8989,186561,,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,202,4148,37,20,0.83,0.83,0,,,,,,,,
8834,183565,,SCS,S16112016,2,16-Nov-16,751,,,93,16,44.09067,-59.25117,4W,4WG,14,1688,180,31,2.3,2.3,0,,,,,,,,
8817,182937,,SCS,S11092016,5,11-Sep-16,1040,,,139,16,46.26667,-59.079,4VN,4VN,50,1307,62,20,1.4,1.4,0,0,,,,,,,
12946,252406,,SCS,S14092022,7,14-Sep-20,1455,,,251,15,46.06417,-58.62283,4VN,4VN,12,6437,466,40,7.35,7.35,0,0,,,,,,,
10535,201137,,SCS,S18092021,1,18-Sep-21,622,,,75,15,45.90483,-59.292,4VN,4VN,323,5383,79,18,2.58,2.58,0,,,,,,,,
8991,186663,,SCS,S11092019,3,11-Sep-19,804,,7.6,251,15,46.06333,-58.6215,4VN,4VN,41,4273,198,32,1.17,1.17,0,,,,,,,,
9088,188556,,SCS,S13092018,4,13-Sep-18,926,,5.88,227,15,46.38867,-59.12967,4VN,4VN,12,3060,157,29,2.67,2.67,0,0,,,,,,,
8831,183452,,SCS,S15092017,5,15-Sep-17,1556,,,254,16,46.35517,-59.05917,4VN,4VN,41,2194,262,37,1.2,1.2,0,,,,,,,,
8980,186149,,SCS,S04012020,4,4-Jan-20,738,,5.68,135,15,43.99367,-58.81733,4VC,4VSC,10,4836,396,35,5.61,5.61,0,,,,,,,,
8992,186684,,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,14,4328,101,25,1.22,1.22,0,,,,,,,,
9088,188567,,SCS,S13092018,4,13-Sep-18,926,,5.88,227,15,46.38867,-59.12967,4VN,4VN,23,2999,94,19,1.38,1.38,0,0,,,,,,,
8848,184052,,SCS,S22092017,8,22-Sep-17,1846,,,236,16,46.1485,-58.76667,4VN,4VN,40,2317,197,29,3,3,0,,,,,,,,
8850,184160,,SCS,S23092017,2,23-Sep-17,636,,,163,16,45.9595,-58.83183,4VN,4VN,41,2401,30,19,0.1,0.1,0,0,,,,,,,
10543,201372,,SCS,S24092021,11,24-Sep-21,1823,,,253,15,46.06133,-58.61783,4VN,4VN,14,5656,28,18,0.52,0.52,0,,,,,,,,
8979,186130,,SCS,S03012020,10,3-Jan-20,1810,,7.76,183,15,43.70417,-59.20883,4WG,4WG,44,4791,31,16,0.72,0.72,0,,,,,,,,
10526,200855,,SCS,S13092018,10,13-Sep-18,2041,,6.77,253,15,46.06317,-58.6195,4VN,4VN,112,3239,68,24,0.7,0.7,0,,,,,,,,
10543,201404,,SCS,S24092021,11,24-Sep-21,1823,,,253,15,46.06133,-58.61783,4VN,4VN,410,5660,22,18,0.27,0.27,0,,,,,,,,
8828,183338,,SCS,S13092015,9,13-Sep-15,1711,,,126,16,45.75967,-59.521,4VN,4VN,41,541,247,34,0.8,0.8,0,,,,,,,,
8824,183176,,SCS,S12092015,8,12-Sep-15,1700,,,201,16,45.88317,-58.77667,4VN,4VN,41,361,51,20,0.7,0.7,0,0,,,,,,,
8803,182388,,SCS,S05112015,3,5-Nov-15,1237,,,187,16,43.77617,-59.0875,4W,4WG,12,689,339,37,7.7,7.7,0,,,,,,,,
8806,182503,,SCS,S05112015,6,5-Nov-15,1855,,,92,16,44.0905,-59.2515,4W,4WG,10,788,77,21,1.1,1.1,0,,,,,,,,
8849,184086,,SCS,S22092017,9,22-Sep-17,2037,,,251,16,46.063,-58.62167,4VN,4VN,14,2389,185,29,2.1,2.1,0,,,,,,,,
12946,252443,,SCS,S14092022,7,14-Sep-20,1455,,,251,15,46.06417,-58.62283,4VN,4VN,410,6420,9,15,0.03,0.03,0,0,,,,,,,
10534,201114,,SCS,S15092018,8,15-Sep-18,1724,,1.98,84,15,45.83433,-59.57317,4VS,4VN,306,3480,93,20,2.1,2.1,0,,,,,,,,
9086,188470,,SCS,S01122018,1,1-Dec-18,446,,5.79,95,15,44.10733,-59.35583,4WG,4WG,42,3545,84,21,0.76,0.76,0,,,,,,,,
10530,200966,,SCS,S14092018,12,14-Sep-18,2115,,3.83,205,15,45.88217,-58.775,4VS,4VN,40,3385,79,22,0.6,0.6,0,,,,,,,,
8822,183080,,SCS,S12092015,5,12-Sep-15,1112,,,238,16,46.14783,-58.765,4VN,4VN,114,251,36,19,0.6,0.6,0,0,,,,,,,
8861,184612,,SCS,S24102017,5,24-Oct-17,1121,,,88,16,43.91083,-59.11267,4WG,4WG,300,2878,52,19,1.4,1.4,0,0,,,,,,,
12948,252576,,SCS,S15092022,1,15-Sep-20,449,,,88,15,45.833,-59.57333,4VN,4VN,42,6587,58,21,0.59,0.59,0,0,,,,,,,
8836,183679,,SCS,S21112016,3,16-Nov-16,734,,,179,16,43.70367,-59.20983,4W,4WG,142,1774,84,24,1,1,0,,,,,,,,
8853,184306,,SCS,S23102017,11,23-Oct-17,1739,,,179,16,43.70533,-59.20633,4WG,4WG,14,2551,44,19,0.4,0.4,0,0,,,,,,,
8836,183685,,SCS,S21112016,3,16-Nov-16,734,,,179,16,43.70367,-59.20983,4W,4WG,701,1777,126,21,2.8,2.8,0,,,,,,,,
8979,186104,,SCS,S03012020,10,3-Jan-20,1810,,7.76,183,15,43.70417,-59.20883,4WG,4WG,14,4795,101,26,0.89,0.89,0,,,,,,,,
8979,186127,,SCS,S03012020,10,3-Jan-20,1810,,7.76,183,15,43.70417,-59.20883,4WG,4WG,41,4784,162,31,1.19,1.19,0,,,,,,,,
8822,183051,,SCS,S12092015,5,12-Sep-15,1112,,,238,16,46.14783,-58.765,4VN,4VN,23,298,69,17,0.7,0.7,0,0,,,,,,,
13238,255004,,SCS,S14092022,2,14-Sep-22,639,,,251,15,46.35617,-59.06083,4VN,4VN,31,6190,29,16,0.52,0.52,0,,,,,,,,
8808,182571,,SCS,S08092016,10,8-Sep-16,1737,,,231,16,46.38883,-59.1245,4VN,4VN,12,1122,341,38,7,7,0,,,,,,,,
8993,186756,,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,40,4375,62,21,1.42,1.42,0,,,,,,,,
8801,182265,,SCS,S02102016,6,2-Oct-16,1406,,,207,16,45.8785,-58.77017,4VN,4VN,14,1584,168,30,1.6,1.6,0,,,,,,,,
8983,186308,,SCS,S04012020,8,4-Jan-20,1229,,7.91,247,15,43.93433,-58.73317,4VC,4VSC,14,5007,146,29,1.73,1.73,0,,,,,,,,
10520,200586,,SCS,S01122018,6,1-Dec-18,1217,,8.51,192,15,43.7735,-59.08933,4WG,4WG,41,3754,109,27,0.6,0.6,0,,,,,,,,
8824,183136,,SCS,S12092015,8,12-Sep-15,1700,,,201,16,45.88317,-58.77667,4VN,4VN,10,366,226,29,3.6,3.6,0,,,,,,,,
8809,182636,,SCS,S08092016,11,8-Sep-16,2005,,,253,16,46.36283,-59.06933,4VN,4VN,410,1136,12,16,0.1,0.1,0,0,,,,,,,
9089,188644,,SCS,S13092018,6,13-Sep-18,1400,,6.72,253,15,46.35783,-59.06267,4VN,4VN,41,3070,203,33,1.42,1.42,0,0,,,,,,,
8978,186054,,SCS,S03012020,9,3-Jan-20,1614,,9.25,190,15,43.77717,-59.08583,4WG,4WG,23,4754,137,21,0.71,0.71,0,,,,,,,,
8985,186416,,SCS,S10092019,5,10-Sep-19,1035,,6.11,251,15,46.35817,-59.06333,4VN,4VN,41,4048,52,21,1.76,1.76,0,,,,,,,,
8843,183966,,SCS,S21112016,10,16-Nov-16,2102,,,143,16,43.98433,-58.86317,4VS,4VSC,41,2064,180,31,0.7,0.7,0,,,,,,,,
10539,201241,,SCS,S24092021,3,24-Sep-21,726,,,251,15,46.357,-59.06167,4VN,4VN,41,5513,100,27,1,1,0,,,,,,,,
9091,188738,,SCS,S13092018,9,13-Sep-18,1854,,6.29,238,15,46.14933,-58.76567,4VN,4VN,41,3174,134,29,0.66,0.66,0,0,,,,,,,
8801,182270,,SCS,S02102016,6,2-Oct-16,1406,,,207,16,45.8785,-58.77017,4VN,4VN,40,1568,301,32,3.1,3.1,0,,,,,,,,
8849,184087,,SCS,S22092017,9,22-Sep-17,2037,,,251,16,46.063,-58.62167,4VN,4VN,14,2390,200,30,1.2,1.2,0,,,,,,,,
8871,184992,,SCS,S30092016,8,30-Sep-16,1852,,,198,16,45.79383,-59.08533,4VN,4VN,40,1465,44,19,0.2,0.2,0,0,,,,,,,
8824,183151,,SCS,S12092015,8,12-Sep-15,1700,,,201,16,45.88317,-58.77667,4VN,4VN,40,401,36,17,0.5,0.5,0,0,,,,,,,
8807,182549,,SCS,S05112015,7,5-Nov-15,2123,,,88,16,44.1065,-59.354,4W,4WG,40,823,39,17,0.3,0.3,0,0,,,,,,,
8860,184568,,SCS,S24102017,4,24-Oct-17,919,,,146,16,43.9735,-58.85483,4VS,4VSC,14,2862,96,25,0.9,0.9,0,,,,,,,,
8806,182515,,SCS,S05112015,6,5-Nov-15,1855,,,92,16,44.0905,-59.2515,4W,4WG,40,809,71,21,1.2,1.2,0,,,,,,,,
8975,185944,,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,40,4636,45,19,0.24,0.24,0,,,,,,,,
8985,186399,,SCS,S10092019,5,10-Sep-19,1035,,6.11,251,15,46.35817,-59.06333,4VN,4VN,23,4022,106,20,1.05,1.05,0,,,,,,,,
8828,183324,,SCS,S13092015,9,13-Sep-15,1711,,,126,16,45.75967,-59.521,4VN,4VN,41,525,284,36,1.4,1.4,0,,,,,,,,
8829,183356,,SCS,S13092015,10,13-Sep-15,1842,,,92,16,45.8305,-59.57567,4VN,4VN,40,587,66,22,1.7,1.7,0,,,,,,,,
8841,183881,,SCS,S21112016,8,16-Nov-16,1803,,,243,16,43.93467,-58.7325,4VS,4VSC,112,1945,54,21,0.4,0.4,0,,,,,,,,
8871,184985,,SCS,S30092016,8,30-Sep-16,1852,,,198,16,45.79383,-59.08533,4VN,4VN,40,1457,205,31,1.4,1.4,0,,,,,,,,
8973,185870,,SCS,S02122018,6,2-Dec-18,1256,,8.36,146,15,43.973,-58.85467,4VS,4VSC,400,3912,953,37,30.39,30.39,0,,,,,,,,
8867,184865,,SCS,S29112015,7,29-Nov-15,1410,,,249,16,43.934,-58.7335,4VS,4VS,23,992,97,18,0.4,0.4,0,0,,,,,,,
10521,200631,,SCS,S02102021,4,2-Oct-21,807,,,134,15,43.9965,-58.821,4VC,4VSC,41,5706,71,24,0.35,0.35,0,,,,,,,,
10523,200708,,SCS,S02122018,4,2-Dec-18,958,,8.81,254,15,43.9085,-58.79983,4VS,4VSC,23,3822,152,22,0.81,0.81,0,,,,,,,,
8867,184858,,SCS,S29112015,7,29-Nov-15,1410,,,249,16,43.934,-58.7335,4VS,4VS,16,1058,1554,53,17.1,17.1,0,,,,,,,,
10522,200686,,SCS,S02102021,5,2-Oct-21,922,,,145,15,43.98283,-58.86167,4VC,4VSC,41,5761,42,19,0.34,0.34,0,,,,,,,,
8978,186071,,SCS,S03012020,9,3-Jan-20,1614,,9.25,190,15,43.77717,-59.08583,4WG,4WG,44,4755,39,17,0.14,0.14,0,,,,,,,,
8806,182518,,SCS,S05112015,6,5-Nov-15,1855,,,92,16,44.0905,-59.2515,4W,4WG,40,812,33,18,1.8,1.8,0,0,,,,,,,
8824,183172,,SCS,S12092015,8,12-Sep-15,1700,,,201,16,45.88317,-58.77667,4VN,4VN,41,357,505,41,1.9,1.9,0,,,,,,,,
8804,182465,,SCS,S05112015,4,5-Nov-15,1433,,,90,16,43.85417,-59.13833,4W,4WG,42,730,52,18,0.5,0.5,0,0,,,,,,,
8997,186883,,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,31,4514,62,20,1,1,0,,,,,,,,
8867,184878,,SCS,S29112015,7,29-Nov-15,1410,,,249,16,43.934,-58.7335,4VS,4VS,23,1006,451,31,3.3,3.3,0,,,,,,,,
10525,200811,,SCS,S02122018,7,2-Dec-18,1402,,7.4,134,15,43.99583,-58.8195,4VS,4VSC,41,3966,158,30,0.7,0.7,0,,,,,,,,
8820,182968,,SCS,S12092015,2,12-Sep-15,558,,,99,16,46.1285,-59.14683,4VN,4VN,10,177,107,24,2.4,2.4,0,,,,,,,,
